,Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
984,lungcancer_GSE31210,linear,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2837837837837838
985,lungcancer_GSE31210,polynomial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2837837837837838
986,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.1678321678321678
987,lungcancer_GSE31210,sigmoid,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0
988,lungcancer_GSE31210,radial,3,auto,0.0,0.001,0.5,True,200,0.1,0,0.1351351351351351
989,lungcancer_GSE31210,radial,3,scale,0.1,0.001,0.5,True,200,0.1,0,0.1678321678321678
990,lungcancer_GSE31210,radial,3,scale,0.2,0.001,0.5,True,200,0.1,0,0.1678321678321678
991,lungcancer_GSE31210,radial,3,scale,0.3,0.001,0.5,True,200,0.1,0,0.1678321678321678
992,lungcancer_GSE31210,radial,3,scale,0.4,0.001,0.5,True,200,0.1,0,0.1678321678321678
993,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.1,True,200,0.1,0,0.225563909774436
994,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.1793103448275862
995,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.3,True,200,0.1,0,0.2840236686390532
996,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.4,True,200,0.1,0,0.2307692307692307
997,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.6,True,200,0.1,0,0.2352941176470588
998,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.7,True,200,0.1,0,0.192
999,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.8,True,200,0.1,0,0.1538461538461538
1000,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.9,True,200,0.1,0,0.03125
1001,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,False,200,0.1,0,0.1678321678321678
1002,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,50,0.1,0,0.1678321678321678
1003,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,100,0.1,0,0.1678321678321678
1004,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,400,0.1,0,0.1678321678321678
1005,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,200,0.2,0,0.1678321678321678
1006,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,200,0.01,0,0.1678321678321678
1007,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.5,True,200,0.05,0,0.1678321678321678
1929,lungcancer_GSE31210,linear,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.2511627906976744
1930,lungcancer_GSE31210,polynomial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.25
1931,lungcancer_GSE31210,sigmoid,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.0
1932,lungcancer_GSE31210,radial,3,auto,0.0,0.001,0.2,True,200,0.1,0,0.2325581395348837
1933,lungcancer_GSE31210,radial,3,scale,0.1,0.001,0.2,True,200,0.1,0,0.1793103448275862
1934,lungcancer_GSE31210,radial,3,scale,0.2,0.001,0.2,True,200,0.1,0,0.1793103448275862
1935,lungcancer_GSE31210,radial,3,scale,0.3,0.001,0.2,True,200,0.1,0,0.1793103448275862
1936,lungcancer_GSE31210,radial,3,scale,0.4,0.001,0.2,True,200,0.1,0,0.1793103448275862
1937,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,False,200,0.1,0,0.1793103448275862
1938,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,50,0.1,0,0.1793103448275862
1939,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,100,0.1,0,0.1793103448275862
1940,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,400,0.1,0,0.1793103448275862
1941,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,200,0.2,0,0.1793103448275862
1942,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,200,0.01,0,0.1793103448275862
1943,lungcancer_GSE31210,radial,3,scale,0.0,0.001,0.2,True,200,0.05,0,0.1793103448275862
2778,lungcancer_GSE31210,linear,3,scale,0.0,0.001,IF,True,200,0.1,0,0.2605042016806723
2779,lungcancer_GSE31210,polynomial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.2594142259414226
2780,lungcancer_GSE31210,radial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.1304347826086956
2781,lungcancer_GSE31210,sigmoid,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0
2782,lungcancer_GSE31210,radial,3,auto,0.0,0.001,IF,True,200,0.1,0,0.2511210762331838
2783,lungcancer_GSE31210,radial,3,scale,0.1,0.001,IF,True,200,0.1,0,0.1304347826086956
2784,lungcancer_GSE31210,radial,3,scale,0.2,0.001,IF,True,200,0.1,0,0.1304347826086956
2785,lungcancer_GSE31210,radial,3,scale,0.3,0.001,IF,True,200,0.1,0,0.1304347826086956
2786,lungcancer_GSE31210,radial,3,scale,0.4,0.001,IF,True,200,0.1,0,0.1304347826086956
2787,lungcancer_GSE31210,radial,3,scale,0.0,0.001,IF,False,200,0.1,0,0.1304347826086956
2788,lungcancer_GSE31210,radial,3,scale,0.0,0.001,IF,True,50,0.1,0,0.1304347826086956
2789,lungcancer_GSE31210,radial,3,scale,0.0,0.001,IF,True,100,0.1,0,0.1304347826086956
2790,lungcancer_GSE31210,radial,3,scale,0.0,0.001,IF,True,400,0.1,0,0.1304347826086956
2791,lungcancer_GSE31210,radial,3,scale,0.0,0.001,IF,True,200,0.2,0,0.1304347826086956
