Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
visualizing_livestock,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2
visualizing_livestock,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.217391304347826
visualizing_livestock,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2
visualizing_livestock,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.1111111111111111
visualizing_livestock,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.2197802197802197
visualizing_livestock,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.1935483870967742
visualizing_livestock,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.1935483870967742
visualizing_livestock,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.1935483870967742
visualizing_livestock,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.0526315789473684
visualizing_livestock,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1132075471698113
visualizing_livestock,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1818181818181818
visualizing_livestock,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.2051282051282051
visualizing_livestock,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.2549019607843137
visualizing_livestock,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.2564102564102564
visualizing_livestock,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.2945736434108527
visualizing_livestock,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.3055555555555555
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.2
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.217391304347826
visualizing_livestock,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.217391304347826
visualizing_livestock,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.2
visualizing_livestock,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.2
visualizing_livestock,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.2
visualizing_livestock,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.2197802197802197
visualizing_livestock,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.2
visualizing_livestock,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.2
visualizing_livestock,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.2
visualizing_livestock,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.0526315789473684
visualizing_livestock,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.0784313725490196
visualizing_livestock,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1791044776119403
visualizing_livestock,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.2051282051282051
visualizing_livestock,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.2307692307692307
visualizing_livestock,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.303030303030303
